       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.28  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.12  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.12  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
       0  0.0012
    0.32  0.0012
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.08  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.28  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.12  0.0013
       0  0.0013
    0.56  0.0013
       0  0.0013
       0  0.0013
    0.32  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
     0.2  0.0013
    0.28  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.52  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.08  0.0013
     0.4  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.12  0.0013
       0  0.0013
    0.32  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
       0  0.0013
    0.08  0.0013
       0  0.0013
       0  0.0014
    0.28  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
    0.12  0.0014
    0.12  0.0014
       0  0.0014
    0.08  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
       0  0.0015
    0.32  0.0015
       0  0.0015
       0  0.0015
       0  0.0015
       0  0.0015
       0  0.0015
       0  0.0015
       0  0.0015
     0.4  0.0015
       0  0.0015
       0  0.0015
    0.08  0.0015
    0.12  0.0014
       0  0.0014
       0  0.0014
    0.08  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
    0.32  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
    0.28  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
    0.12  0.0014
    0.12  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
       0  0.0014
    0.32  0.0014
    0.36  0.0014
    0.12  0.0014
    0.12  0.0014
    0.08  0.0014
       0  0.0014
       0  0.0015
    0.32  0.0015
       0  0.0015
     0.4  0.0015
       0  0.0015
    0.08  0.0015
    0.08  0.0015
       0  0.0015
    0.12  0.0015
       0  0.0016
       0  0.0016
       0  0.0016
       0  0.0016
       0  0.0016
       0  0.0016
     0.2  0.0016
       0  0.0016
       0  0.0016
    0.32  0.0017
       0  0.0017
    0.28  0.0017
       0  0.0017
       0  0.0017
       0  0.0017
    0.12  0.0017
       0  0.0017
    0.08  0.0018
       0  0.0018
       0  0.0018
       0  0.0018
    0.12  0.0018
       0  0.0018
       0  0.0018
    0.32  0.0018
    0.28  0.0018
    0.08  0.0017
       0  0.0017
       0  0.0017
       0  0.0017
    0.12  0.0017
       0  0.0017
       0  0.0017
       0  0.0017
       0  0.0017
    0.12  0.0017
       0  0.0017
       0  0.0017
     0.4  0.0017
    0.36  0.0017
       0  0.0017
    0.12  0.0017
       0  0.0017
       0  0.0017
    0.12  0.0018
       0  0.0018
       0  0.0018
       0  0.0018
    0.68   0.002
       0   0.002
    0.12   0.002
    0.08  0.0021
    0.12  0.0021
       0  0.0022
       0  0.0022
       0  0.0022
       0  0.0022
    0.72  0.0023
    0.08  0.0023
    0.12  0.0023
       0  0.0023
       0  0.0023
     0.2  0.0023
    0.28  0.0024
    0.44  0.0024
    0.08  0.0025
       0  0.0027
       0  0.0027
    0.12  0.0028
    0.48  0.0029
     0.4  0.0029
       0   0.003
       0  0.0031
     0.4  0.0031
     0.2  0.0032
     0.4  0.0032
       0  0.0032
       0  0.0033
    0.12  0.0033
    0.36  0.0035
    0.12  0.0036
       0  0.0036
    0.32  0.0037
       0  0.0037
     0.2  0.0038
    0.48  0.0039
       0  0.0039
       0  0.0042
    0.32  0.0046
       0  0.0046
       0  0.0052
    0.28  0.0059
     0.4  0.0059
       0  0.0067
       0  0.0067
       0  0.0075
    0.32  0.0075
       0  0.0083
       0  0.0092
     0.2  0.0102
       0  0.0102
       0  0.0111
     0.4  0.0111
    0.08  0.0121
       0  0.0121
       0  0.0121
       0  0.0121
       0  0.0121
       0  0.0121
    0.32  0.0132
       0  0.0132
    0.08  0.0132
    0.12  0.0132
       0  0.0132
     0.4  0.0132
       0  0.0132
       0  0.0121
       0  0.0121
    0.08  0.0121
       0  0.0121
    0.32  0.0121
    0.12  0.0121
    0.08  0.0121
     0.4  0.0121
       0  0.0111
       0  0.0111
       0  0.0111
       0  0.0111
       0  0.0111
       0  0.0111
    0.08  0.0102
    0.64  0.0102
       0  0.0102
    0.12  0.0102
    0.28  0.0102
       0  0.0102
       0  0.0102
       0  0.0102
       0  0.0102
       0  0.0102
       0  0.0102
       0  0.0102
    0.52  0.0102
    0.12  0.0102
    0.36  0.0102
       0  0.0102
       0  0.0111
       0  0.0111
       0  0.0111
       0  0.0111
       0  0.0111
    0.52  0.0111
     0.4  0.0111
       0  0.0111
    0.08  0.0111
       0  0.0111
       0  0.0121
       0  0.0121
    0.52  0.0121
     0.4  0.0121
       0  0.0121
    0.08  0.0121
       0  0.0132
       0  0.0132
       0  0.0132
    0.08  0.0132
    0.72  0.0132
    0.12  0.0132
       0  0.0143
       0  0.0143
       0  0.0143
       0  0.0143
    0.08  0.0143
    0.08  0.0143
    0.12  0.0143
     0.6  0.0143
    0.12  0.0143
       0  0.0143
       0  0.0143
       0  0.0143
    0.08  0.0153
     0.2  0.0153
    0.72  0.0153
       0  0.0153
       0  0.0153
    0.08  0.0153
       0  0.0153
    0.12  0.0153
    0.12  0.0153
    0.36  0.0153
    0.32  0.0153
    0.08  0.0153
       0  0.0153
    0.12  0.0153
    0.28  0.0153
    0.12  0.0165
    0.48  0.0165
       0  0.0165
       0  0.0165
     0.4  0.0165
       0  0.0165
       0  0.0177
    0.44  0.0177
     0.2  0.0177
    0.36  0.0177
       0  0.0189
    0.32  0.0189
    0.12  0.0189
    0.48  0.0189
       0  0.0201
    0.08  0.0201
       0  0.0201
    0.32  0.0201
     0.4  0.0213
     0.2  0.0213
       0  0.0213
       0  0.0226
    0.08  0.0226
    0.12  0.0226
     0.8   0.024
       0   0.024
       0   0.024
       0  0.0253
    0.32  0.0253
     0.6  0.0267
    0.08  0.0267
    0.12   0.028
       0   0.028
    0.28  0.0294
     0.6  0.0294
       0  0.0308
       0  0.0308
    0.12  0.0322
       0  0.0337
    0.36  0.0337
       0  0.0352
    0.52  0.0352
       0  0.0367
    0.12  0.0367
    0.08  0.0367
    0.28  0.0382
       0  0.0382
    0.56  0.0382
    0.08  0.0397
    0.08  0.0397
       0  0.0397
    0.28  0.0397
    0.12  0.0412
    0.44  0.0428
    0.08  0.0428
    0.08  0.0428
     0.4  0.0428
    0.12  0.0444
    0.32  0.0444
    0.08  0.0444
    0.28  0.0459
     0.2  0.0459
    0.12  0.0459
    0.32  0.0459
    0.08  0.0475
    0.52  0.0475
       0  0.0475
    0.52  0.0492
    0.48  0.0492
       0  0.0509
    0.52  0.0509
    0.36  0.0525
    0.12  0.0525
    0.44  0.0542
    0.36  0.0542
     0.2  0.0558
    0.12  0.0576
     0.6  0.0593
    0.16   0.061
    0.24   0.061
     0.6  0.0628
    0.12  0.0645
    0.16  0.0663
     0.4  0.0681
    0.32  0.0699
    0.12  0.0718
    0.16  0.0718
       0  0.0735
    0.72  0.0753
       0  0.0753
    0.12  0.0773
    0.56  0.0792
    0.32  0.0792
     0.2   0.081
    0.12   0.081
    0.68  0.0828
     0.2  0.0828
     0.4  0.0828
    0.32  0.0828
    0.28  0.0828
     0.4  0.0848
    0.32  0.0848
    0.16  0.0848
    0.24  0.0886
    0.28  0.0886
     0.4  0.0906
    0.24  0.0925
    0.36  0.0925
    0.32  0.0925
     0.2  0.0945
     0.4  0.0945
    0.52  0.0965
     0.6  0.0965
    0.32  0.0984
    0.68  0.1005
    0.32  0.1025
    0.16  0.1025
       0  0.1045
    0.52  0.1086
    0.32  0.1086
    0.08  0.1127
    0.08  0.1147
     0.4  0.1169
    0.12  0.1169
    0.32  0.1169
    0.08  0.1169
    0.48   0.119
    0.12   0.119
    0.32   0.119
    0.08   0.119
    0.12   0.119
    0.48   0.119
    0.08   0.119
    0.12  0.1169
    0.44  0.1169
     0.4  0.1169
    0.08  0.1147
    0.52  0.1147
     0.4  0.1127
    0.08  0.1127
    0.92  0.1127
    0.08  0.1107
    0.84  0.1107
    0.08  0.1107
    0.08  0.1086
    0.92  0.1086
       0  0.1086
    0.88  0.1107
    0.12  0.1107
     0.8  0.1107
     0.2  0.1127
    0.12  0.1127
     0.6  0.1147
    0.16  0.1147
    0.84  0.1169
    0.08   0.119
    0.28   0.121
    0.64   0.121
     0.2  0.1231
    0.68  0.1253
    0.12  0.1274
     0.2  0.1296
     0.2  0.1317
    0.36  0.1338
    0.44  0.1338
     0.2   0.136
       0   0.136
    0.12   0.136
    0.12  0.1382
    0.72  0.1382
    0.16  0.1404
    0.12  0.1426
       0  0.1426
    0.12  0.1426
     0.6  0.1426
    0.24  0.1448
    0.08  0.1426
    0.72  0.1426
       0  0.1426
    0.32  0.1426
     0.6  0.1426
     0.2  0.1426
       0  0.1426
     0.4  0.1426
     0.4  0.1404
     0.2  0.1404
       0  0.1382
       0  0.1404
       0   0.136
    0.08  0.1338
     0.6  0.1317
    0.08  0.1296
    0.12  0.1274
    0.12  0.1253
       0   0.121
       0   0.119
       0  0.1169
       0  0.1127
     0.6  0.1107
    0.16  0.1065
       0  0.1045
    0.12  0.1005
    0.12  0.0984
       0  0.0965
       0  0.0925
       0  0.0886
       0  0.0867
       0  0.0828
       0  0.0792
       0  0.0773
    0.28  0.0753
    0.08  0.0718
    0.32  0.0699
       0  0.0681
    0.08  0.0645
       0  0.0628
       0   0.061
    0.12  0.0593
       0  0.0576
    0.12  0.0558
       0  0.0542
       0  0.0525
       0  0.0492
       0  0.0475
       0  0.0459
       0  0.0444
       0  0.0428
       0  0.0428
       0  0.0397
       0  0.0382
       0  0.0367
    0.36  0.0352
       0  0.0337
       0  0.0337
    0.32  0.0322
       0  0.0308
       0  0.0294
       0  0.0294
     0.2   0.028
       0  0.0267
    0.08  0.0267
       0  0.0253
       0   0.024
    0.28   0.024
    0.12   0.024
       0  0.0226
    0.32  0.0226
       0  0.0213
       0  0.0213
    0.12  0.0201
     0.2  0.0201
     0.6  0.0189
    0.08  0.0189
    0.24  0.0177
    0.08  0.0177
    0.28  0.0177
    0.32  0.0177
    0.32  0.0177
    0.08  0.0177
    0.28  0.0177
       0  0.0177
    0.44  0.0177
    0.08  0.0177
     0.2  0.0189
    0.28  0.0189
       0  0.0189
    0.12  0.0189
    0.08  0.0201
    0.32  0.0201
    0.48  0.0201
       0  0.0213
    0.12  0.0213
    0.08  0.0226
    0.32  0.0226
    0.28   0.024
    0.24   0.024
    0.16   0.024
       0  0.0253
    0.72  0.0253
       0  0.0253
     0.2  0.0267
    0.08  0.0267
    0.72   0.028
       0   0.028
       0  0.0294
     0.8  0.0294
    0.48  0.0308
    0.32  0.0322
     0.8  0.0322
    0.12  0.0337
    0.28  0.0352
     0.6  0.0367
    0.12  0.0382
    0.72  0.0412
    0.28  0.0444
       0  0.0475
     0.8  0.0492
    0.12  0.0509
    0.08  0.0542
    0.08  0.0558
    0.12  0.0593
    0.72   0.061
    0.08  0.0645
    0.08  0.0663
       0  0.0699
    0.12  0.0718
    0.48  0.0735
    0.32  0.0753
       0  0.0773
    0.68  0.0792
     0.2   0.081
    0.28  0.0828
    0.52  0.0828
       0  0.0848
     0.2  0.0848
    0.28  0.0848
    0.12  0.0848
     0.4  0.0848
       0  0.0848
    0.12  0.0848
       0  0.0848
       0  0.0848
       0  0.0867
    0.08  0.0848
    0.12  0.0867
    0.28  0.0867
       0  0.0867
    0.32  0.0848
     0.2  0.0867
       0  0.0848
       0  0.0848
       0  0.0828
    0.36  0.0828
       0   0.081
    0.12  0.0792
    0.52  0.0792
       0  0.0773
       0  0.0753
       0  0.0753
       0  0.0735
    0.28  0.0718
     0.2  0.0699
     0.2  0.0699
    0.32  0.0681
       0  0.0663
     0.4  0.0645
    0.08  0.0628
    0.44   0.061
    0.08   0.061
     0.4  0.0593
       0  0.0576
    0.08  0.0576
    0.44  0.0558
       0  0.0558
    0.28  0.0542
     0.2  0.0542
       0  0.0525
    0.52  0.0525
    0.28  0.0525
    0.12  0.0525
       0  0.0525
       0  0.0525
     0.6  0.0525
       0  0.0525
    0.28  0.0525
       0  0.0525
    0.12  0.0525
       0  0.0525
    0.08  0.0525
       0  0.0525
       0  0.0525
    0.44  0.0542
    0.28  0.0542
     0.2  0.0542
       0  0.0542
       0  0.0542
       0  0.0542
    0.08  0.0525
       0  0.0525
    0.32  0.0525
     0.4  0.0509
       0  0.0509
    0.08  0.0492
       0  0.0492
       0  0.0475
       0  0.0475
    0.12  0.0475
    0.08  0.0459
     0.6  0.0459
       0  0.0459
       0  0.0459
       0  0.0444
    0.12  0.0444
       0  0.0428
       0  0.0428
     0.8  0.0428
    0.08  0.0397
       0  0.0397
       0  0.0397
       0  0.0382
    0.24  0.0382
       0  0.0382
    0.28  0.0367
    0.32  0.0367
       0  0.0367
    0.16  0.0367
    0.12  0.0367
       0  0.0367
     0.4  0.0367
    0.32  0.0352
       0  0.0352
       0  0.0352
    0.08  0.0352
    0.24  0.0352
    0.36  0.0352
    0.32  0.0352
       0  0.0352
       0  0.0352
       0  0.0352
     0.2  0.0352
     0.4  0.0352
       0  0.0352
    0.32  0.0352
    0.08  0.0352
       0  0.0352
       0  0.0352
    0.12  0.0352
     0.2  0.0352
    0.28  0.0352
       0  0.0352
    0.32  0.0352
       0  0.0352
    0.12  0.0352
    0.08  0.0352
    0.08  0.0352
     0.4  0.0352
       0  0.0352
       0  0.0352
    0.32  0.0352
       0  0.0352
       0  0.0352
    0.12  0.0352
       0  0.0352
     0.4  0.0337
    0.08  0.0337
    0.08  0.0337
    0.32  0.0337
    0.52  0.0337
       0  0.0337
    0.32  0.0337
    0.08  0.0337
    0.48  0.0337
       0  0.0337
     0.2  0.0337
    0.32  0.0337
       0  0.0337
    0.12  0.0337
    0.36  0.0337
     0.2  0.0337
       0  0.0352
    0.32  0.0352
    0.28  0.0352
    0.12  0.0352
       0  0.0352
     0.2  0.0367
    0.08  0.0367
    0.44  0.0367
    0.28  0.0367
       0  0.0382
     0.2  0.0382
       0  0.0382
    0.68  0.0397
    0.12  0.0397
       0  0.0397
     0.6  0.0428
    0.12  0.0428
    0.16  0.0428
    0.12  0.0428
    0.28  0.0428
    0.44  0.0444
       0  0.0444
       0  0.0444
       0  0.0459
    0.16  0.0459
    0.24  0.0459
     0.6  0.0475
       0  0.0475
       0  0.0492
       0  0.0492
       0  0.0509
     0.6  0.0509
    0.32  0.0509
    0.08  0.0525
       0  0.0525
       0  0.0525
       0  0.0525
       0  0.0525
    0.32  0.0542
    0.28  0.0542
       0  0.0542
    0.32  0.0542
    0.08  0.0542
       0  0.0525
       0  0.0525
    0.12  0.0525
    0.08  0.0525
       0  0.0509
     0.4  0.0509
    0.32  0.0509
    0.12  0.0492
    0.16  0.0492
    0.28  0.0492
    0.12  0.0492
    0.32  0.0475
    0.12  0.0475
       0  0.0475
    0.36  0.0459
     0.2  0.0475
    0.32  0.0459
       0  0.0459
       0  0.0459
       0  0.0475
    0.12  0.0475
    0.08  0.0475
       0  0.0475
     0.4  0.0475
    0.08  0.0475
       0  0.0475
       0  0.0475
    0.52  0.0475
       0  0.0459
       0  0.0459
    0.28  0.0459
       0  0.0459
       0  0.0459
     0.4  0.0444
    0.32  0.0444
       0  0.0444
       0  0.0444
       0  0.0428
       0  0.0428
    0.28  0.0428
    0.12  0.0428
    0.08  0.0412
    0.08  0.0397
    0.32  0.0397
    0.12  0.0397
       0  0.0397
     0.4  0.0382
       0  0.0382
    0.08  0.0382
       0  0.0382
    0.08  0.0367
    0.32  0.0367
    0.24  0.0367
       0  0.0367
    0.28  0.0352
       0  0.0352
       0  0.0352
       0  0.0352
    0.08  0.0352
       0  0.0352
    0.32  0.0352
     0.2  0.0337
    0.12  0.0337
    0.28  0.0337
       0  0.0337
       0  0.0337
       0  0.0337
    0.08  0.0337
    0.12  0.0337
    0.32  0.0337
    0.12  0.0337
    0.28  0.0337
    0.08  0.0337
       0  0.0337
     0.2  0.0337
       0  0.0337
    0.44  0.0337
    0.28  0.0337
       0  0.0337
    0.08  0.0337
     0.2  0.0337
       0  0.0337
    0.44  0.0337
       0  0.0337
    0.28  0.0337
       0  0.0337
    0.28  0.0337
       0  0.0337
    0.12  0.0352
    0.32  0.0352
    0.28  0.0352
     0.2  0.0352
       0  0.0352
    0.08  0.0367
    0.72  0.0367
    0.08  0.0367
       0  0.0367
       0  0.0367
    0.72  0.0367
    0.12  0.0382
    0.08  0.0382
    0.08  0.0382
     0.6  0.0382
    0.12  0.0397
    0.12  0.0397
       0  0.0397
    0.08  0.0412
       0  0.0428
       0  0.0444
     0.8  0.0444
    0.12  0.0444
       0  0.0459
    0.08  0.0459
     0.4  0.0475
    0.44  0.0475
    0.08  0.0492
       0  0.0492
    0.08  0.0492
       0  0.0509
       0  0.0509
     0.4  0.0509
    0.32  0.0509
    0.12  0.0525
       0  0.0525
       0  0.0525
    0.16  0.0542
       0  0.0542
       0  0.0542
     0.4  0.0542
       0  0.0525
    0.32  0.0525
    0.12  0.0525
       0  0.0525
    0.08  0.0509
    0.12  0.0509
    0.36  0.0509
       0  0.0509
       0  0.0509
    0.32  0.0509
    0.24  0.0492
       0  0.0492
    0.08  0.0475
       0  0.0475
    0.36  0.0475
       0  0.0475
       0  0.0475
       0  0.0459
       0  0.0459
    0.52  0.0459
       0  0.0444
       0  0.0444
       0  0.0444
       0  0.0428
       0  0.0428
       0  0.0428
       0  0.0428
    0.12  0.0428
       0  0.0428
    0.08  0.0397
    0.08  0.0397
    0.28  0.0397
       0  0.0382
       0  0.0382
       0  0.0382
       0  0.0367
    0.12  0.0367
       0  0.0367
       0  0.0352
       0  0.0352
       0  0.0337
       0  0.0337
       0  0.0322
       0  0.0322
       0  0.0308
       0  0.0308
       0  0.0294
       0  0.0294
       0   0.028
       0   0.028
       0  0.0267
    0.32  0.0267
       0  0.0253
       0  0.0253
       0   0.024
       0   0.024
     0.2  0.0226
       0  0.0226
       0  0.0213
       0  0.0213
       0  0.0213
       0  0.0201
       0  0.0201
       0  0.0189
       0  0.0189
       0  0.0189
       0  0.0177
       0  0.0177
       0  0.0165
       0  0.0165
       0  0.0165
       0  0.0153
       0  0.0153
       0  0.0153
       0  0.0153
       0  0.0143
       0  0.0143
       0  0.0143
       0  0.0132
       0  0.0132
       0  0.0132
       0  0.0132
       0  0.0121
       0  0.0121
       0  0.0121
       0  0.0121
    0.28  0.0111
       0  0.0111
       0  0.0111
       0  0.0102
    0.12  0.0102
       0  0.0102
    0.32  0.0102
       0  0.0092
       0  0.0092
    0.08  0.0092
       0  0.0083
       0  0.0075
       0  0.0075
       0  0.0075
    0.12  0.0067
       0  0.0067
       0  0.0067
       0  0.0067
       0  0.0059
       0  0.0059
       0  0.0059
       0  0.0059
       0  0.0059
    0.28  0.0052
       0  0.0052
       0  0.0052
       0  0.0052
       0  0.0052
       0  0.0046
       0  0.0046
       0  0.0046
       0  0.0046
       0  0.0042
       0  0.0042
       0  0.0042
       0  0.0042
    0.32  0.0039
       0  0.0039
       0  0.0039
       0  0.0039
       0  0.0039
    0.28  0.0039
       0  0.0038
       0  0.0038
       0  0.0038
       0  0.0038
       0  0.0038
    0.08  0.0038
       0  0.0038
       0  0.0037
       0  0.0037
    0.12  0.0037
       0  0.0037
       0  0.0037
       0  0.0037
       0  0.0037
       0  0.0036
    0.12  0.0036
       0  0.0036
    0.08  0.0036
       0  0.0036
       0  0.0036
       0  0.0036
    0.12  0.0035
       0  0.0035
       0  0.0035
       0  0.0035
       0  0.0035
       0  0.0035
       0  0.0035
       0  0.0035
       0  0.0033
       0  0.0033
       0  0.0033
       0  0.0033
       0  0.0033
       0  0.0033
       0  0.0033
       0  0.0032
       0  0.0032
       0  0.0032
       0  0.0032
       0  0.0032
       0  0.0032
       0  0.0032
       0  0.0032
       0  0.0032
    0.08  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0  0.0031
       0   0.003
       0   0.003
       0   0.003
       0   0.003
       0   0.003
       0   0.003
       0   0.003
       0   0.003
       0   0.003
       0   0.003
       0   0.003
       0  0.0029
       0  0.0029
       0  0.0029
       0  0.0029
       0  0.0029
       0  0.0029
       0  0.0029
       0  0.0029
       0  0.0029
       0  0.0028
    0.32  0.0028
       0  0.0028
       0  0.0028
       0  0.0028
       0  0.0028
    0.08  0.0028
       0  0.0028
       0  0.0028
       0  0.0028
       0  0.0028
       0  0.0027
       0  0.0027
    0.28  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
    0.12  0.0027
       0  0.0027
       0  0.0027
    0.12  0.0027
    0.32  0.0027
    0.08  0.0027
    0.28  0.0027
       0  0.0027
       0  0.0027
    0.12  0.0027
    0.08  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
    0.08  0.0027
       0  0.0027
       0  0.0027
    0.12  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
    0.08  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
    0.08  0.0027
    0.12  0.0027
       0  0.0027
       0  0.0027
    0.32  0.0027
    0.28  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0027
       0  0.0025
       0  0.0027
    0.12  0.0025
    0.08  0.0025
       0  0.0025
     0.2  0.0025
    0.28  0.0025
       0  0.0025
    0.32  0.0025
       0  0.0025
     0.4  0.0025
       0  0.0025
       0  0.0025
    0.16  0.0025
    0.12  0.0025
       0  0.0025
    0.28  0.0025
     0.2  0.0025
    0.12  0.0027
    0.32  0.0027
       0  0.0027
       0  0.0027
    0.36  0.0027
    0.44  0.0027
     0.2  0.0028
    0.28  0.0028
       0  0.0029
     0.6  0.0029
       0   0.003
     0.4  0.0031
    0.44  0.0032
    0.28  0.0033
    0.72  0.0035
       0  0.0036
    0.28  0.0037
     0.6  0.0038
    0.12  0.0042
       0  0.0046
    0.36  0.0052
       0  0.0059
     0.2  0.0075
    0.32  0.0083
    0.12  0.0111
       0  0.0121
    0.36  0.0143
    0.24  0.0153
     0.8  0.0165
    0.44  0.0189
     0.6  0.0201
       1  0.0213
    0.08   0.024
    0.72  0.0267
    0.28  0.0294
       0  0.0322
    0.32  0.0352
     0.4  0.0367
    0.28  0.0412
    0.08  0.0459
    0.24  0.0475
       0  0.0509
     0.4  0.0525
    0.52  0.0558
    0.68  0.0576
     0.2  0.0593
     0.2   0.061
     0.6   0.061
    0.08  0.0628
    0.12  0.0645
    0.68  0.0681
    0.12  0.0699
     0.2  0.0699
    0.84  0.0718
       0  0.0753
       1  0.0773
    0.64  0.0792
    0.56  0.0828
    0.72  0.0848
    0.28  0.0906
    0.44  0.0945
